,symbol,date,open,high,low,close,volume,adjclose,dividends
0,AAN,2020-11-25,30.0,31.0,26.5,26.5,1200,25.332660675048828,0.0
1,AAN,2020-11-27,26.350000381469727,26.350000381469727,22.299999237060547,22.299999237060547,5200,21.31767463684082,0.0
2,AAN,2020-11-30,23.288000106811523,23.5,19.190000534057617,19.190000534057617,65100,18.34467315673828,0.0
3,AAN,2020-12-01,21.700000762939453,22.110000610351562,16.739999771118164,18.40999984741211,8782600,17.599031448364258,0.0
4,AAN,2020-12-02,18.1299991607666,18.600000381469727,17.260000228881836,18.25,2105400,17.44607925415039,0.0
5,AAN,2020-12-03,18.389999389648438,19.139999389648438,18.030000686645508,18.75,1555600,17.92405128479004,0.0
6,AAN,2020-12-04,18.75,19.31999969482422,18.65999984741211,19.0,1390600,18.163040161132812,0.0
7,AAN,2020-12-07,18.989999771118164,19.209999084472656,17.75,18.0,1481500,17.20709228515625,0.0
8,AAN,2020-12-08,17.75,18.030000686645508,16.579999923706055,17.229999542236328,3246400,16.47100830078125,0.0
9,AAN,2020-12-09,17.450000762939453,17.700000762939453,16.950000762939453,17.290000915527344,1793400,16.528366088867188,0.0
10,AAN,2020-12-10,17.100000381469727,17.700000762939453,17.09000015258789,17.6200008392334,728800,16.84383201599121,0.0
11,AAN,2020-12-11,17.469999313354492,17.790000915527344,17.31999969482422,17.719999313354492,844500,16.939424514770508,0.0
12,AAN,2020-12-14,18.079999923706055,18.559999465942383,17.950000762939453,17.979999542236328,1038500,17.187973022460938,0.0
13,AAN,2020-12-15,18.010000228881836,18.270000457763672,17.440000534057617,17.989999771118164,964100,17.197532653808594,0.0
14,AAN,2020-12-16,18.0,18.399999618530273,17.899999618530273,18.030000686645508,542400,17.235767364501953,0.0
15,AAN,2020-12-17,17.8799991607666,18.81999969482422,17.530000686645508,18.75,670900,17.92405128479004,0.0
16,AAN,2020-12-18,18.809999465942383,18.979999542236328,17.520000457763672,18.15999984741211,1919800,17.360042572021484,0.0
17,AAN,2020-12-21,17.829999923706055,18.190000534057617,17.3799991607666,18.010000228881836,674300,17.216650009155273,0.0
18,AAN,2020-12-22,18.059999465942383,18.059999465942383,17.100000381469727,17.1299991607666,768000,16.37541389465332,0.0
19,AAN,2020-12-23,17.209999084472656,17.450000762939453,16.520000457763672,16.75,798700,16.01215171813965,0.0
20,AAN,2020-12-24,16.760000228881836,17.059999465942383,16.540000915527344,16.780000686645508,356600,16.04083251953125,0.0
21,AAN,2020-12-28,16.979999542236328,17.139999389648438,16.200000762939453,16.3700008392334,1187400,15.648893356323242,0.0
22,AAN,2020-12-29,16.399999618530273,17.0,16.3799991607666,16.920000076293945,474900,16.17466163635254,0.0
23,AAN,2020-12-30,17.079999923706055,18.299999237060547,17.010000228881836,18.1200008392334,413800,17.32180404663086,0.0
24,AAN,2020-12-31,18.06999969482422,19.3799991607666,17.920000076293945,18.959999084472656,541700,18.124801635742188,0.0
25,AAN,2021-01-04,19.1299991607666,19.25,17.989999771118164,18.809999465942383,555600,17.98141098022461,0.0
26,AAN,2021-01-05,18.649999618530273,19.989999771118164,18.530000686645508,19.56999969482422,528400,18.707931518554688,0.0
27,AAN,2021-01-06,19.649999618530273,20.93000030517578,19.649999618530273,20.850000381469727,1230900,19.93154525756836,0.0
28,AAN,2021-01-07,21.0,21.639999389648438,20.899999618530273,21.3700008392334,984400,20.42864227294922,0.0
29,AAN,2021-01-08,21.75,21.75,20.09000015258789,20.190000534057617,487900,19.300621032714844,0.0
30,AAN,2021-01-11,20.1200008392334,20.549999237060547,19.6200008392334,20.510000228881836,511700,19.606521606445312,0.0
31,AAN,2021-01-12,20.56999969482422,20.899999618530273,20.25,20.850000381469727,548000,19.93154525756836,0.0
32,AAN,2021-01-13,20.709999084472656,21.670000076293945,20.68000030517578,21.5,587300,20.55290985107422,0.0
33,AAN,2021-01-14,21.610000610351562,22.989999771118164,21.059999465942383,22.479999542236328,783600,21.489742279052734,0.0
34,AAN,2021-01-15,22.1299991607666,22.709999084472656,20.889999389648438,21.469999313354492,669000,20.524234771728516,0.0
35,AAN,2021-01-19,21.75,21.84000015258789,20.979999542236328,21.06999969482422,366800,20.141855239868164,0.0
36,AAN,2021-01-20,21.010000228881836,21.34000015258789,20.299999237060547,20.559999465942383,408600,19.65432357788086,0.0
37,AAN,2021-01-21,20.75,20.790000915527344,20.18000030517578,20.190000534057617,364400,19.300621032714844,0.0
38,AAN,2021-01-22,19.93000030517578,20.700000762939453,19.520000457763672,20.700000762939453,299300,19.788156509399414,0.0
39,AAN,2021-01-25,20.559999465942383,21.489999771118164,20.510000228881836,20.889999389648438,315600,19.969785690307617,0.0
40,AAN,2021-01-26,20.889999389648438,21.059999465942383,19.200000762939453,19.31999969482422,305000,18.468942642211914,0.0
41,AAN,2021-01-27,18.969999313354492,19.170000076293945,17.899999618530273,18.010000228881836,482600,17.216650009155273,0.0
42,AAN,2021-01-28,18.110000610351562,18.200000762939453,17.079999923706055,17.459999084472656,615700,16.690876007080078,0.0
43,AAN,2021-01-29,17.43000030517578,17.809999465942383,16.760000228881836,16.940000534057617,502900,16.193784713745117,0.0
44,AAN,2021-02-01,17.100000381469727,18.360000610351562,16.639999389648438,17.959999084472656,463800,17.168851852416992,0.0
45,AAN,2021-02-02,18.190000534057617,18.719999313354492,18.010000228881836,18.360000610351562,305900,17.551231384277344,0.0
46,AAN,2021-02-03,18.3700008392334,18.554000854492188,17.889999389648438,17.989999771118164,249700,17.197532653808594,0.0
47,AAN,2021-02-04,18.0,18.979999542236328,17.790000915527344,18.959999084472656,332000,18.124801635742188,0.0
48,AAN,2021-02-05,19.309999465942383,19.639999389648438,18.6299991607666,19.6299991607666,362600,18.765287399291992,0.0
49,AAN,2021-02-08,19.860000610351562,20.399999618530273,19.389999389648438,19.579999923706055,342100,18.717491149902344,0.0
50,AAN,2021-02-09,19.5,20.780000686645508,19.229999542236328,20.649999618530273,373600,19.740354537963867,0.0
51,AAN,2021-02-10,20.75,20.93000030517578,19.899999618530273,20.1200008392334,271700,19.233705520629883,0.0
52,AAN,2021-02-11,19.950000762939453,20.049999237060547,19.309999465942383,19.940000534057617,547300,19.06163215637207,0.0
53,AAN,2021-02-12,19.780000686645508,20.200000762939453,19.56999969482422,19.969999313354492,250200,19.090307235717773,0.0
54,AAN,2021-02-16,20.030000686645508,20.350000381469727,19.5,20.260000228881836,434000,19.367538452148438,0.0
55,AAN,2021-02-17,20.270000457763672,20.75,20.15999984741211,20.510000228881836,280600,19.606521606445312,0.0
56,AAN,2021-02-18,20.479999542236328,20.59000015258789,20.350000381469727,20.479999542236328,136400,19.57784652709961,0.0
57,AAN,2021-02-19,20.5,21.299999237060547,20.350000381469727,21.170000076293945,295900,20.23744773864746,0.0
58,AAN,2021-02-22,21.09000015258789,22.43000030517578,21.020000457763672,22.420000076293945,482000,21.432390213012695,0.0
59,AAN,2021-02-23,22.280000686645508,22.950000762939453,20.770000457763672,20.93000030517578,616900,20.00802230834961,0.0
60,AAN,2021-02-24,21.049999237060547,22.1299991607666,20.440000534057617,22.1299991607666,301300,21.1551570892334,0.0
61,AAN,2021-02-25,22.059999465942383,23.239999771118164,21.860000610351562,22.170000076293945,235800,21.19339942932129,0.0
62,AAN,2021-02-26,22.270000457763672,22.40999984741211,21.795000076293945,21.959999084472656,405700,20.99264907836914,0.0
63,AAN,2021-03-01,22.459999084472656,22.8799991607666,22.100000381469727,22.219999313354492,439600,21.24119758605957,0.0
64,AAN,2021-03-02,22.270000457763672,22.579999923706055,21.639999389648438,21.760000228881836,226200,20.80146026611328,0.0
65,AAN,2021-03-03,22.010000228881836,22.520000457763672,21.81999969482422,22.1299991607666,366500,21.1551570892334,0.0
66,AAN,2021-03-04,22.15999984741211,23.209999084472656,22.15999984741211,23.100000381469727,687100,22.082433700561523,0.0
67,AAN,2021-03-05,23.440000534057617,24.040000915527344,23.209999084472656,23.959999084472656,306800,22.90454864501953,0.0
68,AAN,2021-03-08,24.0,25.128999710083008,24.0,24.760000228881836,341000,23.669309616088867,0.0
69,AAN,2021-03-09,24.700000762939453,25.149999618530273,24.270000457763672,24.459999084472656,352300,23.382524490356445,0.0
70,AAN,2021-03-10,24.209999084472656,24.360000610351562,23.209999084472656,24.040000915527344,309000,22.981027603149414,0.0
71,AAN,2021-03-11,24.309999465942383,24.549999237060547,23.670000076293945,24.399999618530273,447000,23.32516860961914,0.0
72,AAN,2021-03-12,24.579999923706055,25.780000686645508,24.559999465942383,25.389999389648438,365300,24.271554946899414,0.0
73,AAN,2021-03-15,25.479999542236328,26.665000915527344,25.100000381469727,26.5,624100,25.332660675048828,0.0
74,AAN,2021-03-16,26.440000534057617,27.020000457763672,25.860000610351562,26.829999923706055,268700,25.648122787475586,0.0
75,AAN,2021-03-17,26.700000762939453,26.860000610351562,26.059999465942383,26.520000457763672,260700,25.446624755859375,0.1
76,AAN,2021-03-18,26.5,27.013999938964844,25.850000381469727,26.059999465942383,212200,25.00524139404297,0.0
77,AAN,2021-03-19,26.0,26.40999984741211,25.3700008392334,25.860000610351562,658600,24.813339233398438,0.0
78,AAN,2021-03-22,25.799999237060547,26.489999771118164,25.329999923706055,25.459999084472656,257800,24.42952537536621,0.0
79,AAN,2021-03-23,25.010000228881836,25.34000015258789,23.93000030517578,24.020000457763672,174200,23.047809600830078,0.0
80,AAN,2021-03-24,24.290000915527344,24.739999771118164,24.170000076293945,24.389999389648438,348600,23.40283203125,0.0
81,AAN,2021-03-25,24.190000534057617,25.6299991607666,23.690000534057617,25.469999313354492,202000,24.43912124633789,0.0
82,AAN,2021-03-26,25.75,26.479999542236328,25.43000030517578,25.989999771118164,394700,24.93807601928711,0.0
83,AAN,2021-03-29,25.850000381469727,26.600000381469727,24.920000076293945,24.93000030517578,161900,23.920976638793945,0.0
84,AAN,2021-03-30,24.809999465942383,25.454999923706055,24.68000030517578,25.18000030517578,241100,24.160860061645508,0.0
85,AAN,2021-03-31,25.25,26.010000228881836,25.010000228881836,25.68000030517578,335900,24.640621185302734,0.0
86,AAN,2021-04-01,25.610000610351562,26.21500015258789,25.610000610351562,26.010000228881836,178600,24.957263946533203,0.0
87,AAN,2021-04-05,26.270000457763672,26.610000610351562,25.979999542236328,26.56999969482422,227500,25.49460220336914,0.0
88,AAN,2021-04-06,26.530000686645508,27.18000030517578,25.889999389648438,26.010000228881836,239000,24.957263946533203,0.0
89,AAN,2021-04-07,26.100000381469727,26.709999084472656,25.110000610351562,25.15999984741211,332500,24.14167022705078,0.0
90,AAN,2021-04-08,25.200000762939453,25.200000762939453,24.545000076293945,24.940000534057617,189800,23.93057632446289,0.0
91,AAN,2021-04-09,25.0,25.079999923706055,24.413000106811523,24.649999618530273,153600,23.652311325073242,0.0
92,AAN,2021-04-12,24.780000686645508,24.99799919128418,24.420000076293945,24.8799991607666,127400,23.873001098632812,0.0
93,AAN,2021-04-13,24.75,24.899999618530273,24.0,24.190000534057617,173900,23.21092987060547,0.0
94,AAN,2021-04-14,24.18000030517578,25.200000762939453,24.18000030517578,24.860000610351562,227300,23.85381317138672,0.0
95,AAN,2021-04-15,25.020000457763672,25.155000686645508,24.549999237060547,24.90999984741211,191500,23.90178871154785,0.0
96,AAN,2021-04-16,25.0,25.56999969482422,24.600000381469727,25.540000915527344,236200,24.506290435791016,0.0
97,AAN,2021-04-19,25.459999084472656,25.899999618530273,25.100000381469727,25.549999237060547,205400,24.515884399414062,0.0
98,AAN,2021-04-20,25.549999237060547,25.850000381469727,23.81999969482422,24.200000762939453,163100,23.22052764892578,0.0
99,AAN,2021-04-21,24.149999618530273,25.010000228881836,24.020000457763672,25.0,300900,23.988147735595703,0.0
100,AAN,2021-04-22,25.079999923706055,25.6200008392334,24.270000457763672,24.290000915527344,287100,23.306882858276367,0.0
101,AAN,2021-04-23,24.540000915527344,26.030000686645508,24.18000030517578,25.780000686645508,187300,24.736574172973633,0.0
102,AAN,2021-04-26,25.75,26.989999771118164,25.75,26.43000030517578,268700,25.360267639160156,0.0
103,AAN,2021-04-27,30.25,34.2599983215332,29.610000610351562,34.15999984741211,935000,32.77740478515625,0.0
104,AAN,2021-04-28,34.2599983215332,34.2599983215332,31.65999984741211,32.18000030517578,666900,30.877540588378906,0.0
105,AAN,2021-04-29,33.0099983215332,33.400001525878906,30.299999237060547,31.31999969482422,624800,30.052350997924805,0.0
106,AAN,2021-04-30,31.100000381469727,32.14699935913086,30.84000015258789,30.889999389648438,332100,29.639753341674805,0.0
107,AAN,2021-05-03,31.309999465942383,31.440000534057617,30.5,30.709999084472656,494100,29.467037200927734,0.0
108,AAN,2021-05-04,30.31999969482422,31.170000076293945,29.979999542236328,30.809999465942383,332700,29.562992095947266,0.0
109,AAN,2021-05-05,30.90999984741211,31.59000015258789,30.579999923706055,30.979999542236328,330300,29.726110458374023,0.0
110,AAN,2021-05-06,31.219999313354492,32.599998474121094,31.100000381469727,31.84000015258789,467200,30.551300048828125,0.0
111,AAN,2021-05-07,31.889999389648438,32.86000061035156,31.850000381469727,32.209999084472656,238400,30.906326293945312,0.0
112,AAN,2021-05-10,32.43000030517578,32.619998931884766,30.950000762939453,31.290000915527344,356700,30.0235652923584,0.0
113,AAN,2021-05-11,30.31999969482422,31.969999313354492,30.209999084472656,31.709999084472656,249700,30.426563262939453,0.0
114,AAN,2021-05-12,31.389999389648438,31.959999084472656,28.8799991607666,29.479999542236328,858900,28.286819458007812,0.0
115,AAN,2021-05-13,29.649999618530273,31.475000381469727,29.59000015258789,31.270000457763672,373800,30.00437355041504,0.0
116,AAN,2021-05-14,31.510000228881836,32.97999954223633,31.139999389648438,32.56999969482422,247800,31.25175666809082,0.0
117,AAN,2021-05-17,32.13999938964844,33.125,32.02000045776367,32.72999954223633,255900,31.405277252197266,0.0
118,AAN,2021-05-18,33.0099983215332,33.5,32.40999984741211,32.470001220703125,192700,31.155807495117188,0.0
119,AAN,2021-05-19,31.709999084472656,33.13999938964844,31.510000228881836,33.09000015258789,237700,31.75071144104004,0.0
120,AAN,2021-05-20,32.91999816894531,33.9900016784668,32.66899871826172,33.7599983215332,262600,32.39358901977539,0.0
121,AAN,2021-05-21,33.97999954223633,35.16999816894531,33.53499984741211,34.77000045776367,412800,33.362709045410156,0.0
122,AAN,2021-05-24,34.70000076293945,34.96200180053711,33.900001525878906,34.59000015258789,246300,33.189998626708984,0.0
123,AAN,2021-05-25,34.900001525878906,35.290000915527344,34.1349983215332,34.209999084472656,203800,32.82537841796875,0.0
124,AAN,2021-05-26,34.540000915527344,36.06999969482422,34.540000915527344,36.06999969482422,242500,34.6100959777832,0.0
125,AAN,2021-05-27,36.5,36.810001373291016,36.04999923706055,36.130001068115234,194400,34.66766357421875,0.0
126,AAN,2021-05-28,36.45000076293945,36.529998779296875,35.38999938964844,35.970001220703125,131100,34.5141487121582,0.0
127,AAN,2021-06-01,36.04999923706055,36.5,35.81999969482422,36.08000183105469,277900,34.619693756103516,0.0
128,AAN,2021-06-02,36.220001220703125,36.349998474121094,35.849998474121094,36.09000015258789,289100,34.62928771972656,0.0
129,AAN,2021-06-03,35.869998931884766,36.09000015258789,35.36000061035156,35.9900016784668,411000,34.53334045410156,0.0
130,AAN,2021-06-04,35.90999984741211,36.23500061035156,35.540000915527344,36.18000030517578,132700,34.71564483642578,0.0
131,AAN,2021-06-07,36.59000015258789,36.599998474121094,35.9900016784668,36.369998931884766,166800,34.89794921875,0.0
132,AAN,2021-06-08,36.279998779296875,37.2400016784668,35.97999954223633,36.7599983215332,173000,35.27216339111328,0.0
133,AAN,2021-06-09,36.7599983215332,37.4900016784668,36.20000076293945,37.150001525878906,248400,35.646385192871094,0.0
134,AAN,2021-06-10,37.150001525878906,37.189998626708984,35.79999923706055,35.95000076293945,232300,34.49495315551758,0.0
135,AAN,2021-06-11,36.0099983215332,36.59000015258789,36.0,36.54999923706055,161600,35.0706672668457,0.0
136,AAN,2021-06-14,36.5,36.900001525878906,36.18299865722656,36.369998931884766,207700,34.89794921875,0.0
137,AAN,2021-06-15,36.220001220703125,36.279998779296875,35.650001525878906,36.130001068115234,187600,34.66766357421875,0.0
138,AAN,2021-06-16,35.84000015258789,36.36000061035156,35.630001068115234,36.290000915527344,120000,34.91783905029297,0.1
139,AAN,2021-06-17,36.209999084472656,36.209999084472656,34.665000915527344,34.81999969482422,408700,33.503421783447266,0.0
140,AAN,2021-06-18,34.720001220703125,35.459999084472656,33.959999084472656,34.65999984741211,539700,33.34946823120117,0.0
141,AAN,2021-06-21,35.09000015258789,35.439998626708984,34.58000183105469,34.97999954223633,233000,33.657371520996094,0.0
142,AAN,2021-06-22,34.75,34.75,33.189998626708984,33.43000030517578,273900,32.165977478027344,0.0
143,AAN,2021-06-23,32.970001220703125,33.56999969482422,32.47999954223633,33.310001373291016,312400,32.05051803588867,0.0
144,AAN,2021-06-24,33.439998626708984,33.68000030517578,32.849998474121094,33.15999984741211,289300,31.906187057495117,0.0
145,AAN,2021-06-25,33.36000061035156,34.7400016784668,32.52000045776367,32.97999954223633,1823700,31.732990264892578,0.0
146,AAN,2021-06-28,32.790000915527344,34.369998931884766,32.599998474121094,33.9900016784668,427700,32.704803466796875,0.0
147,AAN,2021-06-29,34.119998931884766,34.2869987487793,32.65999984741211,32.79999923706055,250700,31.559797286987305,0.0
148,AAN,2021-06-30,32.560001373291016,32.9900016784668,31.8799991607666,31.989999771118164,301100,30.780424118041992,0.0
149,AAN,2021-07-01,32.2599983215332,32.869998931884766,31.950000762939453,32.16999816894531,325000,30.953617095947266,0.0
150,AAN,2021-07-02,32.310001373291016,33.0,31.829999923706055,32.34000015258789,173200,31.117189407348633,0.0
151,AAN,2021-07-06,32.33000183105469,32.459999084472656,30.889999389648438,31.1299991607666,275200,29.95294189453125,0.0
152,AAN,2021-07-07,30.739999771118164,31.469999313354492,30.424999237060547,30.729999542236328,591900,29.56806755065918,0.0
153,AAN,2021-07-08,30.010000228881836,30.899999618530273,28.969999313354492,29.829999923706055,544200,28.702098846435547,0.0
154,AAN,2021-07-09,30.200000762939453,30.93000030517578,29.889999389648438,30.799999237060547,315500,29.635419845581055,0.0
155,AAN,2021-07-12,30.709999084472656,31.280000686645508,30.299999237060547,30.950000762939453,316800,29.779748916625977,0.0
156,AAN,2021-07-13,30.559999465942383,30.729999542236328,29.21500015258789,29.399999618530273,289700,28.288354873657227,0.0
157,AAN,2021-07-14,29.3700008392334,29.89900016784668,28.6299991607666,28.729999542236328,249100,27.643688201904297,0.0
158,AAN,2021-07-15,28.59000015258789,28.989999771118164,27.899999618530273,27.979999542236328,375000,26.922046661376953,0.0
159,AAN,2021-07-16,28.309999465942383,29.190000534057617,28.010000228881836,28.170000076293945,255900,27.1048641204834,0.0
160,AAN,2021-07-19,27.290000915527344,28.149999618530273,27.049999237060547,27.3700008392334,280700,26.335111618041992,0.0
161,AAN,2021-07-20,27.479999542236328,29.09000015258789,27.06999969482422,28.540000915527344,358400,27.460874557495117,0.0
162,AAN,2021-07-21,28.799999237060547,29.649999618530273,28.545000076293945,28.979999542236328,224600,27.88423728942871,0.0
163,AAN,2021-07-22,28.510000228881836,28.700000762939453,27.579999923706055,27.799999237060547,188100,26.748851776123047,0.0
164,AAN,2021-07-23,27.860000610351562,28.0,26.700000762939453,27.290000915527344,361100,26.258136749267578,0.0
165,AAN,2021-07-26,27.649999618530273,28.219999313354492,27.0,27.719999313354492,503500,26.671876907348633,0.0
166,AAN,2021-07-27,30.600000381469727,30.75,28.334999084472656,30.1299991607666,653100,28.990751266479492,0.0
167,AAN,2021-07-28,30.559999465942383,30.559999465942383,28.540000915527344,28.639999389648438,408000,27.557090759277344,0.0
168,AAN,2021-07-29,28.989999771118164,29.594999313354492,28.479999542236328,28.520000457763672,583600,27.441627502441406,0.0
169,AAN,2021-07-30,28.5,29.219999313354492,28.5,28.8700008392334,234000,27.77839469909668,0.0
170,AAN,2021-08-02,29.040000915527344,29.790000915527344,28.75,28.790000915527344,253900,27.7014217376709,0.0
171,AAN,2021-08-03,28.950000762939453,29.549999237060547,28.6200008392334,29.200000762939453,278900,28.095916748046875,0.0
172,AAN,2021-08-04,28.639999389648438,29.34000015258789,27.469999313354492,27.610000610351562,168500,26.566038131713867,0.0
173,AAN,2021-08-05,28.06999969482422,28.450000762939453,27.729999542236328,27.959999084472656,226600,26.902801513671875,0.0
174,AAN,2021-08-06,28.18000030517578,28.479999542236328,27.600000381469727,27.649999618530273,135700,26.604522705078125,0.0
175,AAN,2021-08-09,27.459999084472656,27.610000610351562,26.899999618530273,26.979999542236328,240900,25.959857940673828,0.0
176,AAN,2021-08-10,26.8799991607666,28.100000381469727,26.84000015258789,27.860000610351562,218400,26.80658531188965,0.0
177,AAN,2021-08-11,27.860000610351562,28.709999084472656,27.790000915527344,28.670000076293945,276000,27.585956573486328,0.0
178,AAN,2021-08-12,28.84000015258789,29.670000076293945,28.280000686645508,29.459999084472656,292500,28.346086502075195,0.0
179,AAN,2021-08-13,29.34000015258789,30.25,29.190000534057617,29.239999771118164,321400,28.13440704345703,0.0
180,AAN,2021-08-16,28.860000610351562,29.200000762939453,27.770000457763672,27.799999237060547,212400,26.748851776123047,0.0
181,AAN,2021-08-17,27.610000610351562,28.219999313354492,27.309999465942383,27.799999237060547,381100,26.748851776123047,0.0
182,AAN,2021-08-18,27.56999969482422,29.020000457763672,27.56999969482422,28.229999542236328,247300,27.162595748901367,0.0
183,AAN,2021-08-19,27.850000381469727,28.729999542236328,27.700000762939453,28.299999237060547,349100,27.229949951171875,0.0
184,AAN,2021-08-20,28.209999084472656,29.0,27.94499969482422,28.110000610351562,402800,27.047134399414062,0.0
185,AAN,2021-08-23,28.329999923706055,28.530000686645508,26.739999771118164,26.90999984741211,255100,25.89250373840332,0.0
186,AAN,2021-08-24,26.969999313354492,28.110000610351562,26.65999984741211,27.979999542236328,252900,26.922046661376953,0.0
187,AAN,2021-08-25,28.040000915527344,28.530000686645508,27.459999084472656,27.540000915527344,158900,26.498685836791992,0.0
188,AAN,2021-08-26,27.479999542236328,27.889999389648438,26.8700008392334,26.959999084472656,218900,25.94061279296875,0.0
189,AAN,2021-08-27,26.950000762939453,27.809999465942383,26.8799991607666,27.59000015258789,341900,26.54679298400879,0.0
190,AAN,2021-08-30,27.540000915527344,28.15999984741211,27.5,27.889999389648438,251400,26.83544921875,0.0
191,AAN,2021-08-31,27.81999969482422,28.010000228881836,26.3700008392334,26.520000457763672,309300,25.517253875732422,0.0
192,AAN,2021-09-01,26.709999084472656,27.479999542236328,26.600000381469727,26.899999618530273,270100,25.88288116455078,0.0
